1,26.3
2,21.2
4,31.8
5,19.6
6,27.6
7,22.8
8,15.2
10,21.2
12,25.4
14,23.5
15,10.8
17,30.7
20,11.8
21,33.2
22,29.5
26,17.0
27,21.6
29,24.6
30,12.1
33,30.1
34,26.7
37,32.1
45,16.7
46,9.8
49,16.6
51,10.8
52,13.2
54,20.2
55,28.7
56,29.0
59,34.2
60,19.2
61,35.9
63,9.7
64,20.8
65,28.4
66,32.3
68,21.0
73,27.7
74,32.9
76,11.0
78,30.4
81,22.8
85,28.1
89,21.6
90,35.6
92,32.0
96,20.6
97,25.3
100,27.3
101,25.6
102,26.5
103,30.0
106,19.8
107,27.8
108,15.5
112,15.3
113,30.8
114,13.6
116,17.0
120,14.7
122,30.0
124,29.0
126,14.8
132,25.8
133,12.9
134,35.0
135,28.5
136,21.1
137,14.5
138,21.1
140,31.8
141,33.3
142,6.8
144,30.8
145,28.7
146,21.4
150,14.8
153,10.5
154,20.0
155,32.5
156,33.9
158,25.2
159,25.3
162,24.5
164,35.7
167,20.4
168,19.7
170,12.3
171,13.6
173,24.1
175,28.4
176,13.1
179,23.7
181,18.9
186,12.9
190,34.8
191,24.2
194,9.4
196,26.9
198,27.9
199,24.2
200,20.9
206,18.4
210,25.1
212,28.7
214,23.9
215,15.4
216,17.2
218,18.5
219,13.1
220,23.8
221,25.9
223,26.4
224,9.6
225,28.3
229,14.1
230,14.1
231,21.2
232,20.9
233,35.4
235,14.6
236,18.6
238,24.5
241,18.9
245,22.6
246,23.3
250,22.9
253,16.6
254,34.7
259,30.5
260,33.0
261,24.4
263,19.9
269,13.2
271,24.6
274,22.8
280,26.0
281,34.6
282,25.8
284,30.7
286,10.9
287,29.4
289,13.9
293,12.0
294,27.0
295,22.0
296,27.7
298,27.1
299,20.1
302,23.0
303,14.5
304,27.6
308,24.7
309,25.8
310,25.0
312,13.5
317,32.4
319,17.4
320,10.6
322,35.9
324,20.7
326,33.1
327,30.2
328,8.5
330,18.4
331,21.3
332,24.6
334,21.5
341,8.8
342,7.5
346,33.8
347,22.7
348,14.6
350,25.4
352,30.1
356,19.7
357,27.9
358,32.2
361,12.8
362,19.8
363,21.0
365,31.4
369,12.6
371,24.9
372,12.7
374,31.3
376,22.6
378,26.8
379,21.7
386,34.3
388,28.8
389,18.6
390,26.7
391,24.3
392,26.5
393,27.8
394,15.7
397,30.0
