1,21.8
2,18.3
4,28.6
5,18.3
6,27.9
7,27.9
8,13.8
10,18.3
12,28.1
14,18.3
15,13.8
17,28.1
20,13.8
21,28.6
22,28.6
26,15.3
27,27.9
29,25.0
30,15.7
33,27.9
34,27.9
37,28.6
45,16.3
46,13.8
49,13.8
51,13.8
52,13.9
54,18.7
55,28.6
56,27.9
59,28.1
60,18.3
61,28.6
63,13.8
64,18.3
65,28.6
66,28.1
68,18.3
73,28.6
74,28.6
76,13.8
78,27.9
81,27.3
85,27.9
89,27.4
90,28.6
92,28.6
96,18.3
97,27.1
100,27.9
101,27.9
102,27.8
103,28.6
106,18.3
107,28.3
108,13.8
112,15.4
113,28.1
114,14.1
116,15.8
120,15.4
122,27.9
124,28.6
126,18.2
132,28.3
133,13.8
134,28.6
135,28.3
136,18.3
137,15.2
138,18.3
140,28.5
141,28.6
142,13.8
144,28.6
145,27.9
146,18.4
150,14.1
153,13.8
154,18.3
155,28.1
156,28.6
158,26.8
159,19.9
162,27.9
164,28.6
167,18.2
168,15.7
170,13.8
171,15.7
173,27.8
175,28.6
176,13.8
179,27.6
181,18.3
186,13.8
190,28.6
191,27.9
194,13.8
196,27.8
198,27.9
199,27.9
200,18.3
206,18.2
210,27.8
212,28.1
214,18.3
215,15.7
216,18.3
218,18.3
219,13.8
220,27.9
221,28.2
223,27.9
224,13.8
225,27.9
229,15.8
230,14.1
231,18.3
232,18.3
233,28.6
235,13.8
236,15.5
238,18.4
241,13.8
245,18.3
246,27.3
250,18.4
253,14.1
254,28.6
259,28.1
260,28.6
261,27.9
263,16.7
269,15.2
271,18.3
274,19.4
280,27.9
281,28.6
282,28.1
284,27.9
286,13.8
287,27.1
289,16.3
293,13.8
294,27.9
295,18.3
296,28.1
298,27.9
299,18.3
302,18.3
303,16.3
304,27.8
308,19.9
309,18.4
310,27.9
312,13.8
317,27.9
319,15.8
320,13.8
322,28.6
324,18.7
326,27.9
327,28.1
328,13.8
330,18.3
331,18.3
332,27.9
334,19.4
341,13.8
342,13.8
346,28.6
347,18.4
348,16.3
350,27.8
352,28.1
356,18.2
357,27.9
358,28.6
361,13.8
362,18.3
363,19.4
365,27.9
369,13.8
371,27.8
372,13.8
374,28.6
376,17.1
378,27.8
379,20.7
386,28.6
388,19.7
389,17.2
390,27.9
391,27.9
392,26.8
393,28.1
394,13.8
397,28.1
