1,26.6
2,20.9
4,29.6
5,19.4
6,26.4
7,23.0
8,15.2
10,21.4
12,26.0
14,23.3
15,10.0
17,29.1
20,10.5
21,30.9
22,31.1
26,17.2
27,22.3
29,23.0
30,12.6
33,28.9
34,26.3
37,31.8
45,16.9
46,8.4
49,15.9
51,9.5
52,13.8
54,21.1
55,29.1
56,28.9
59,32.2
60,20.2
61,33.8
63,8.4
64,21.8
65,30.0
66,30.8
68,21.2
73,28.1
74,32.8
76,11.0
78,30.0
81,23.3
85,29.0
89,22.1
90,33.8
92,32.9
96,21.5
97,25.5
100,26.2
101,26.2
102,24.9
103,31.7
106,20.3
107,28.6
108,14.7
112,15.8
113,31.5
114,14.2
116,17.8
120,15.2
122,28.2
124,30.2
126,15.1
132,26.7
133,13.1
134,33.1
135,29.1
136,20.5
137,12.6
138,22.3
140,30.2
141,31.1
142,7.8
144,31.0
145,27.3
146,20.9
150,14.0
153,10.5
154,20.7
155,30.5
156,32.0
158,26.2
159,26.8
162,25.9
164,33.7
167,20.7
168,18.6
170,12.5
171,13.6
173,24.8
175,30.2
176,13.2
179,23.9
181,18.4
186,11.2
190,32.4
191,26.3
194,7.8
196,25.5
198,29.9
199,26.1
200,20.7
206,18.2
210,23.6
212,30.2
214,23.7
215,15.4
216,17.6
218,18.2
219,12.6
220,25.5
221,26.9
223,26.7
224,8.5
225,28.0
229,14.4
230,13.2
231,21.6
232,21.6
233,33.5
235,13.6
236,17.6
238,24.8
241,17.8
245,21.9
246,23.4
250,23.5
253,15.6
254,32.7
259,31.9
260,30.8
261,24.0
263,20.2
269,13.1
271,24.2
274,23.6
280,25.7
281,32.2
282,26.7
284,28.9
286,10.4
287,29.7
289,13.6
293,11.3
294,25.6
295,22.2
296,29.6
298,27.0
299,19.9
302,23.8
303,13.6
304,25.9
308,26.3
309,26.2
310,26.3
312,13.4
317,30.4
319,17.0
320,9.0
322,33.8
324,21.5
326,31.1
327,27.8
328,7.1
330,18.7
331,20.6
332,25.4
334,22.9
341,7.5
342,9.3
346,32.0
347,22.6
348,14.8
350,26.1
352,27.6
356,19.5
357,28.4
358,29.7
361,12.9
362,19.8
363,22.2
365,29.9
369,12.1
371,24.7
372,12.7
374,32.8
376,21.1
378,25.6
379,23.9
386,32.4
388,26.8
389,18.8
390,27.1
391,24.1
392,27.2
393,29.2
394,14.3
397,29.9
