1,26.2
2,21.1
4,31.8
5,19.5
6,27.7
7,22.9
8,15.2
10,21.1
12,25.3
14,23.4
15,10.9
17,30.7
20,11.8
21,33.1
22,29.5
26,17.1
27,21.6
29,24.5
30,12.1
33,30.1
34,26.7
37,32.1
45,16.8
46,9.7
49,16.6
51,10.8
52,13.2
54,20.2
55,28.6
56,29.0
59,34.1
60,19.1
61,35.9
63,9.8
64,20.8
65,28.4
66,32.3
68,20.9
73,27.6
74,33.0
76,11.1
78,30.4
81,22.8
85,28.0
89,21.6
90,35.6
92,31.9
96,20.6
97,25.4
100,27.4
101,25.5
102,26.5
103,30.0
106,19.7
107,27.8
108,15.5
112,15.4
113,30.7
114,13.7
116,17.0
120,14.7
122,29.9
124,29.0
126,14.8
132,25.8
133,12.9
134,35.0
135,28.4
136,20.9
137,14.4
138,21.6
140,31.8
141,33.3
142,7.1
144,30.7
145,28.7
146,21.2
150,14.7
153,10.8
154,20.1
155,32.4
156,33.8
158,25.3
159,25.4
162,24.5
164,35.7
167,20.3
168,19.6
170,12.3
171,13.6
173,24.2
175,28.5
176,13.1
179,23.6
181,18.7
186,12.8
190,34.7
191,24.2
194,9.4
196,27.0
198,27.9
199,24.2
200,20.8
206,18.3
210,25.2
212,28.7
214,23.7
215,15.4
216,17.1
218,18.3
219,13.1
220,23.9
221,26.8
223,26.5
224,9.7
225,28.2
229,14.1
230,14.0
231,21.2
232,20.9
233,35.4
235,14.8
236,18.5
238,24.3
241,18.9
245,22.4
246,23.3
250,22.8
253,16.5
254,34.7
259,30.5
260,33.0
261,24.4
263,20.0
269,13.3
271,24.4
274,22.9
280,25.9
281,34.6
282,25.8
284,30.7
286,10.9
287,29.4
289,14.0
293,11.9
294,27.0
295,21.9
296,27.8
298,27.0
299,20.0
302,22.9
303,14.9
304,27.6
308,24.8
309,25.7
310,25.1
312,13.6
317,32.3
319,17.2
320,10.4
322,35.8
324,20.6
326,33.0
327,30.2
328,8.6
330,18.3
331,21.1
332,24.5
334,21.5
341,9.0
342,7.8
346,33.7
347,22.5
348,14.7
350,25.5
352,30.0
356,19.6
357,27.9
358,32.1
361,13.0
362,19.8
363,21.2
365,31.4
369,12.5
371,24.9
372,12.7
374,31.4
376,22.5
378,26.9
379,21.8
386,34.2
388,28.8
389,18.4
390,26.7
391,24.3
392,26.5
393,27.8
394,15.7
397,30.1
