1,25.6
2,21.0
4,29.7
5,19.5
6,26.4
7,22.9
8,15.3
10,21.5
12,26.1
14,23.4
15,10.2
17,29.1
20,10.7
21,30.9
22,31.2
26,17.3
27,21.4
29,22.9
30,12.6
33,28.9
34,26.3
37,31.9
45,17.1
46,8.4
49,16.0
51,9.7
52,13.8
54,21.3
55,29.2
56,29.0
59,32.2
60,20.3
61,33.8
63,8.5
64,21.9
65,30.1
66,30.8
68,21.2
73,28.2
74,32.8
76,11.1
78,30.0
81,22.3
85,28.2
89,21.2
90,33.8
92,33.0
96,21.6
97,25.5
100,26.2
101,26.3
102,24.9
103,31.8
106,20.4
107,28.7
108,14.9
112,15.9
113,30.7
114,14.3
116,17.8
120,15.3
122,28.2
124,30.3
126,15.3
132,26.8
133,13.2
134,33.1
135,29.2
136,20.5
137,12.8
138,22.5
140,30.2
141,31.1
142,7.9
144,30.2
145,27.3
146,21.0
150,14.2
153,10.7
154,20.9
155,30.5
156,32.0
158,26.3
159,27.0
162,26.0
164,33.7
167,20.7
168,18.8
170,12.6
171,13.7
173,24.0
175,30.2
176,13.2
179,23.0
181,18.4
186,11.3
190,32.4
191,26.4
194,7.9
196,25.5
198,30.0
199,26.2
200,20.8
206,18.3
210,23.6
212,30.3
214,23.8
215,15.5
216,17.7
218,18.3
219,12.7
220,25.6
221,27.0
223,26.7
224,8.6
225,28.0
229,14.5
230,13.3
231,21.6
232,21.7
233,33.5
235,13.8
236,17.7
238,24.9
241,18.0
245,22.0
246,22.5
250,23.5
253,15.8
254,32.7
259,32.0
260,30.8
261,24.0
263,20.4
269,13.3
271,24.3
274,22.7
280,24.7
281,32.3
282,26.7
284,28.9
286,10.5
287,29.9
289,13.8
293,11.4
294,25.6
295,22.3
296,29.8
298,26.1
299,20.0
302,23.9
303,14.0
304,25.9
308,26.5
309,26.3
310,25.4
312,13.5
317,30.5
319,17.1
320,9.0
322,33.8
324,21.6
326,31.1
327,27.8
328,7.2
330,18.8
331,20.7
332,25.5
334,23.0
341,7.8
342,9.4
346,32.0
347,22.7
348,15.0
350,25.3
352,27.6
356,19.6
357,27.6
358,29.7
361,13.1
362,20.0
363,21.3
365,29.9
369,12.1
371,24.7
372,12.8
374,33.0
376,21.3
378,25.6
379,24.0
386,32.4
388,26.8
389,18.8
390,26.2
391,24.0
392,27.4
393,29.3
394,14.5
397,30.0
